query,semantic,metric,predicate,width,height,depth,mu_x,mu_y,mu_z,sigma_s,x0,y0,z0,d0,sigma_m,theta0,phi0,kappa,room_x,room_y,room_z,room_width,room_height,room_depth,parent_room,P_combined
2.80 meters below book,book,2.804816350792435,below,0.30836545547265226,0.43453506578348455,0.6059661130306919,1.53928687552064,-1.8161802935159996,1.0640301516809192,0.30298305651534596,1.53928687552064,-1.8161802935159996,1.0640301516809192,2.8,0.18178983390920758,0.0,3.141592653589793,16.502572973900776,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,3.0570174181792346e-52
4.68 meters behind potted plant,potted plant,4.6777525240336555,behind,0.1679711346031887,0.25174765369648155,0.23912916337711998,-9.105957030097564,-0.6317893356593669,0.8547200711678641,0.09706960539101517,-9.105957030097564,-0.6317893356593669,0.8547200711678641,4.68,0.0582417632346091,4.71238898038469,1.5707963267948966,51.50942954655097,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,0.0
4.71 meters above book,book,4.714575114338832,above,0.05737659439285836,0.27998880196987086,0.6211121828786199,1.536582151281667,-2.488528382150262,4.132380423955373,0.40747627599624336,1.536582151281667,-2.488528382150262,4.132380423955373,4.71,0.244485765597746,0.0,0.0,12.270653028266354,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,2.5618252792339745e-81
8.40 meters front book,book,8.396342964813558,front,0.23643058629848723,0.2836283486437119,0.2488359774375205,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,8.4,0.12638215304886014,1.5707963267948966,1.5707963267948966,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,0.0
2.10 meters behind potted plant,potted plant,2.0995348188080656,behind,0.1679711346031887,0.25174765369648155,0.23912916337711998,-9.105957030097564,-0.6317893356593669,0.8547200711678641,0.09706960539101517,-9.105957030097564,-0.6317893356593669,0.8547200711678641,2.1,0.0582417632346091,4.71238898038469,1.5707963267948966,51.50942954655097,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,4.9153105001710025e-283
9.57 meters behind book,book,9.566132438578734,behind,0.1685744985988764,0.2801459377335237,0.38633653466810475,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,9.57,0.12638215304886014,4.71238898038469,1.5707963267948966,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,0.0
4.95 meters below book,book,4.947100456242881,below,0.18586979401112247,0.22087498107178583,0.3602309731386253,1.536582151281667,-2.488528382150262,4.132380423955373,0.40747627599624336,1.536582151281667,-2.488528382150262,4.132380423955373,4.95,0.244485765597746,0.0,3.141592653589793,12.270653028266354,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,9.686258249336341e-90
5.16 meters right tv,tv,5.164774583641252,right,1.4240820183044258,0.9269793451746489,0.22210663985183765,-0.6576052757928084,-1.499579284672527,1.33536986426668,0.7120410091522129,-0.6576052757928084,-1.499579284672527,1.33536986426668,5.16,0.42722460549132774,0.0,1.5707963267948966,7.022067459222915,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,2.3596757756330236e-29
7.72 meters front book,book,7.717705111803573,front,0.17465662973062157,0.5544525867855419,0.14897899328328226,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,7.72,0.12638215304886014,1.5707963267948966,1.5707963267948966,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,0.0
7.56 meters right suitcase,suitcase,7.561769845258479,right,0.293410386752333,0.45973775596472954,0.31378972498548285,-0.8425676586067012,-1.2492697472881997,2.8756459222360804,0.22986887798236477,-0.8425676586067012,-1.2492697472881997,2.8756459222360804,7.56,0.13792132678941885,0.0,1.5707963267948966,21.751530889638715,-0.11858999999999997,0.08936500000000014,3.794285,3.7397,2.3278299999999996,3.03579,5,0.0
8.97 meters behind teddy bear,teddy bear,8.97193349543181,behind,0.10628790528651333,0.21613182533677033,0.1705877680066048,-1.4463328467458936,4.023546888747705,4.119310413124037,0.10806591266838517,-1.4463328467458936,4.023546888747705,4.119310413124037,8.97,0.0648395476010311,4.71238898038469,1.5707963267948966,46.26805878504145,-0.08180999999999994,3.91699,3.806315,3.78756,2.31477,4.4938199999999995,6,0.0
7.95 meters front dining table,dining table,7.947165257312506,front,0.6077294747640383,0.6680109117377788,0.5723510799400069,-2.2774152739224665,-3.8644106865601118,0.16799452729079273,0.3340054558688894,-2.2774152739224665,-3.8644106865601118,0.16799452729079273,7.95,0.20040327352133364,1.5707963267948966,1.5707963267948966,14.969815349251963,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,0.0
8.53 meters left book,book,8.531067017227523,left,0.241545322967061,0.4958122268586358,0.8508756577355365,1.536582151281667,-2.488528382150262,4.132380423955373,0.40747627599624336,1.536582151281667,-2.488528382150262,4.132380423955373,8.53,0.244485765597746,3.141592653589793,1.5707963267948966,12.270653028266354,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,2.1962163329558704e-270
6.33 meters front potted plant,potted plant,6.333142067012205,front,0.3922773475796646,0.5096337775423677,0.46084013435398496,-7.860535105578236,5.664743754611277,0.835990403508774,0.25481688877118386,-7.860535105578236,5.664743754611277,0.835990403508774,6.33,0.1528901332627103,1.5707963267948966,1.5707963267948966,19.621933318908916,-6.933929999999999,3.2795495000000003,2.468492,7.16334,5.001816000000001,5.735061,14,0.0
1.63 meters right chair,chair,1.6299250810118124,right,0.5766326668988817,0.5467115098474506,0.44260160472034826,0.10928255203659476,9.230518156826234,2.940042220500042,0.28831633344944085,0.10928255203659476,9.230518156826234,2.940042220500042,1.63,0.1729898000696645,0.0,1.5707963267948966,17.34206293545558,-0.35977999999999977,8.023005,3.8142699999999996,5.7488600000000005,2.31866,4.013789999999999,15,1.7880655868531518e-12
5.28 meters behind book,book,5.277867783545895,behind,0.12924270768538948,0.28685770016356793,0.18491123797855713,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,5.28,0.12638215304886014,4.71238898038469,1.5707963267948966,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,0.0
4.33 meters behind couch,couch,4.332683803125543,behind,1.0822601453524945,0.9847358251496914,2.0034221247655575,-1.792583255559534,-3.81059596852274,3.141934143831179,1.0017110623827787,-1.792583255559534,-3.81059596852274,3.141934143831179,4.33,0.6010266374296672,4.71238898038469,1.5707963267948966,4.991459301753598,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,5.364303990009673e-12
3.62 meters front bed,bed,3.6242084034238933,front,0.5086335078198942,0.9646869027287834,1.7469343821012049,-2.487647124233562,-4.61674361771138,0.4609600658352984,0.8734671910506024,-2.487647124233562,-4.61674361771138,0.4609600658352984,3.62,0.5240803146303614,1.5707963267948966,1.5707963267948966,5.724313461603546,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,4.361321975150735e-11
2.21 meters behind book,book,2.2120179988693716,behind,0.3157155305715723,0.29625247659550613,0.20832139639623448,0.3812439968417817,-1.160566192243767,3.190143167907392,0.14327104676407032,0.3812439968417817,-1.160566192243767,3.190143167907392,2.21,0.0859626280584422,4.71238898038469,1.5707963267948966,34.89888650170668,-0.11858999999999997,0.08936500000000014,3.794285,3.7397,2.3278299999999996,3.03579,5,3.003751625904902e-144
9.58 meters below toilet,toilet,9.584999622739055,below,0.4182739987009434,0.10597452253335016,0.327723703124861,-10.501183343214388,0.5583660484365035,3.0687024961521265,0.2091369993504717,-10.501183343214388,0.5583660484365035,3.0687024961521265,9.58,0.125482199610283,0.0,3.141592653589793,23.907773447686328,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,0.0
9.01 meters above handbag,handbag,9.009582682132052,above,0.22123286130974495,0.33319915020332047,0.19622492599939328,-7.887997530664409,-0.45091589215853145,4.0807177837049915,0.16659957510166024,-7.887997530664409,-0.45091589215853145,4.0807177837049915,9.01,0.09995974506099614,0.0,0.0,30.012081345039235,-8.341380000000001,-0.1583399999999997,3.8518049999999997,1.7472200000000004,2.3924099999999995,2.26264,7,0.0
9.23 meters above book,book,9.231037661491563,above,0.3157155305715723,0.29625247659550613,0.20832139639623448,0.3812439968417817,-1.160566192243767,3.190143167907392,0.14327104676407032,0.3812439968417817,-1.160566192243767,3.190143167907392,9.23,0.0859626280584422,0.0,0.0,34.89888650170668,-0.11858999999999997,0.08936500000000014,3.794285,3.7397,2.3278299999999996,3.03579,5,0.0
4.24 meters above book,book,4.239163225652147,above,0.30836545547265226,0.43453506578348455,0.6059661130306919,1.53928687552064,-1.8161802935159996,1.0640301516809192,0.30298305651534596,1.53928687552064,-1.8161802935159996,1.0640301516809192,4.24,0.18178983390920758,0.0,0.0,16.502572973900776,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,7.47539513740574e-119
3.79 meters below chair,chair,3.78501875051203,below,0.6964019924824609,0.39219931473917935,0.24670673405515142,-3.172208772412228,-5.947026885148851,0.5761714111911698,0.34820099624123046,-3.172208772412228,-5.947026885148851,0.5761714111911698,3.79,0.20892059774473828,0.0,3.141592653589793,14.359522384984924,-5.3843749999999995,-4.115965,1.1871730000000003,5.51159,2.4101540000000004,5.3351299999999995,12,3.457917154122776e-72
9.76 meters left chair,chair,9.75605612591285,left,0.5766326668988817,0.5467115098474506,0.44260160472034826,0.10928255203659476,9.230518156826234,2.940042220500042,0.28831633344944085,0.10928255203659476,9.230518156826234,2.940042220500042,9.76,0.1729898000696645,3.141592653589793,1.5707963267948966,17.34206293545558,-0.35977999999999977,8.023005,3.8142699999999996,5.7488600000000005,2.31866,4.013789999999999,15,0.0
6.01 meters behind chair,chair,6.011153430106527,behind,0.42329086081397194,0.586243795381475,0.47956826916896134,0.10928255203659476,9.230518156826234,2.940042220500042,0.28831633344944085,0.10928255203659476,9.230518156826234,2.940042220500042,6.01,0.1729898000696645,4.71238898038469,1.5707963267948966,17.34206293545558,-0.35977999999999977,8.023005,3.8142699999999996,5.7488600000000005,2.31866,4.013789999999999,15,7.99594026738499e-263
1.19 meters left toilet,toilet,1.1933134631294187,left,0.24806602232554886,0.4480777146613577,0.579795651571609,-0.8002478018143656,5.592793269199811,3.1924442294229047,0.2898978257858045,-0.8002478018143656,5.592793269199811,3.1924442294229047,1.19,0.1739386954714827,3.141592653589793,1.5707963267948966,17.24745601815699,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.3849699999999996,2,2.216826959407664e-18
5.34 meters above handbag,handbag,5.340432810902979,above,0.22123286130974495,0.33319915020332047,0.19622492599939328,-7.887997530664409,-0.45091589215853145,4.0807177837049915,0.16659957510166024,-7.887997530664409,-0.45091589215853145,4.0807177837049915,5.34,0.09995974506099614,0.0,0.0,30.012081345039235,-8.341380000000001,-0.1583399999999997,3.8518049999999997,1.7472200000000004,2.3924099999999995,2.26264,7,0.0
1.23 meters behind toilet,toilet,1.2315899855558317,behind,0.4182739987009434,0.10597452253335016,0.327723703124861,-10.501183343214388,0.5583660484365035,3.0687024961521265,0.2091369993504717,-10.501183343214388,0.5583660484365035,3.0687024961521265,1.23,0.125482199610283,4.71238898038469,1.5707963267948966,23.907773447686328,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,1.3673175781293639e-21
9.19 meters right potted plant,potted plant,9.189668773273684,right,0.1426335033403463,0.17221920464157847,0.1317463876278384,-3.4563081626116134,3.670976941714202,3.545324907118787,0.08610960232078924,-3.4563081626116134,3.670976941714202,3.545324907118787,9.19,0.05166576139247354,0.0,1.5707963267948966,58.06553352056141,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.3849699999999996,2,0.0
7.37 meters above book,book,7.365597441966543,above,0.08182096807582173,0.29177698923027684,0.38884650758471295,-0.113339690353431,1.9602619006513926,2.8638562672687335,0.23058407500750544,-0.113339690353431,1.9602619006513926,2.8638562672687335,7.37,0.13835044500450325,0.0,0.0,21.684064694568573,-0.08180999999999994,3.91699,3.806315,3.78756,2.31477,4.4938199999999995,6,0.0
8.03 meters left dining table,dining table,8.03237586162054,left,1.232475363278411,0.9429438628494222,2.10575730299346,-9.04702064983407,-1.0022240261653557,0.4908244649618658,1.05287865149673,-9.04702064983407,-1.0022240261653557,0.4908244649618658,8.03,0.6317271908980381,3.141592653589793,1.5707963267948966,4.748885346751214,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,7.115390686917073e-38
2.59 meters front sink,sink,2.5869932342500017,front,0.422101336126655,0.2703762043500122,0.15084962657791087,-9.195179462738562,-3.0937671874764714,3.6265927337384483,0.3453524212143053,-9.195179462738562,-3.0937671874764714,3.6265927337384483,2.59,0.20721145272858318,1.5707963267948966,1.5707963267948966,14.477964226859424,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,1.1871185389293274e-34
6.73 meters below chair,chair,6.72652749978847,below,0.42329086081397194,0.586243795381475,0.47956826916896134,0.10928255203659476,9.230518156826234,2.940042220500042,0.28831633344944085,0.10928255203659476,9.230518156826234,2.940042220500042,6.73,0.1729898000696645,0.0,3.141592653589793,17.34206293545558,-0.35977999999999977,8.023005,3.8142699999999996,5.7488600000000005,2.31866,4.013789999999999,15,0.0
2.94 meters below clock,clock,2.936811309316318,below,0.466012458733596,0.4886289804629853,0.3397320677092681,0.7758239374105349,-1.241287283561039,3.43328561577158,0.24431449023149265,0.7758239374105349,-1.241287283561039,3.43328561577158,2.94,0.14658869413889558,0.0,3.141592653589793,20.465425506536285,-0.11858999999999997,0.08936500000000014,3.794285,3.7397,2.3278299999999996,3.03579,5,4.497733920515869e-88
2.51 meters below book,book,2.5076665813578445,below,0.19419548727946734,0.43160415817736353,0.5887858925726024,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,2.51,0.12638215304886014,0.0,3.141592653589793,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,2.235783179289344e-86
4.49 meters above chair,chair,4.493250612366284,above,1.0364710382749287,0.9169028998456095,1.0014110521233768,-7.073122266047779,4.862378637695379,0.6038808093559072,0.7304061019017278,-7.073122266047779,4.862378637695379,0.6038808093559072,4.49,0.4382436611410367,0.0,0.0,6.845506885801897,-6.933929999999999,3.2795495000000003,2.468492,7.16334,5.001816000000001,5.735061,14,1.6078799882244182e-23
8.78 meters behind umbrella,umbrella,8.781559562295309,behind,1.3974787047187904,1.5885759816253846,1.4259457846115438,-0.5968458311411475,4.277855693017166,3.450312309809785,0.7942879908126923,-0.5968458311411475,4.277855693017166,3.450312309809785,8.78,0.47657279448761536,4.71238898038469,1.5707963267948966,6.294945986636592,-0.08180999999999994,3.91699,3.806315,3.78756,2.31477,4.4938199999999995,6,1.9817683481526233e-74
6.88 meters below couch,couch,6.876284262419388,below,0.9105070413840582,0.3768207333664625,0.9280472150633718,-1.2439678919704615,-4.989781571348766,0.24946679193215648,1.5915629639279114,-1.2439678919704615,-4.989781571348766,0.24946679193215648,6.88,0.9549377783567468,0.0,3.141592653589793,3.1415659407279795,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,5.352016761575967e-12
4.72 meters front chair,chair,4.720008415709885,front,0.3087879266575877,0.5528091365513129,1.646884418666743,-2.5661950396173414,-4.40288463526875,0.6557105730122503,0.8234422093333715,-2.5661950396173414,-4.40288463526875,0.6557105730122503,4.72,0.4940653256000229,1.5707963267948966,1.5707963267948966,6.0720715349870344,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,1.5189924726898578e-20
3.41 meters left sink,sink,3.405557108140022,left,0.422101336126655,0.2703762043500122,0.15084962657791087,-9.195179462738562,-3.0937671874764714,3.6265927337384483,0.3453524212143053,-9.195179462738562,-3.0937671874764714,3.6265927337384483,3.41,0.20721145272858318,3.141592653589793,1.5707963267948966,14.477964226859424,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,8.024440083659926e-66
1.91 meters left book,book,1.9058958586586556,left,0.22898206472004623,0.2344314501644209,0.4167801090211505,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,1.91,0.12638215304886014,3.141592653589793,1.5707963267948966,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,1.2433434757140213e-60
1.11 meters above chair,chair,1.1119706284781037,above,0.43851402757099645,0.6109787473328483,0.5956788509724236,-2.097152986214502,-5.689175544703193,2.972475630255014,0.30548937366642415,-2.097152986214502,-5.689175544703193,2.972475630255014,1.11,0.18329362419985448,0.0,0.0,16.367181417772315,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,1.0876049524399783e-08
7.46 meters below handbag,handbag,7.463822043483632,below,0.3419568652917291,0.45611921354384455,0.3872292061864351,-0.8041992929123619,-1.2166306918824918,2.8753754086831886,0.22805960677192227,-0.8041992929123619,-1.2166306918824918,2.8753754086831886,7.46,0.13683576406315337,0.0,3.141592653589793,21.924092875422684,-0.11858999999999997,0.08936500000000014,3.794285,3.7397,2.3278299999999996,3.03579,5,0.0
8.14 meters behind potted plant,potted plant,8.143695443178771,behind,0.3922773475796646,0.5096337775423677,0.46084013435398496,-7.860535105578236,5.664743754611277,0.835990403508774,0.25481688877118386,-7.860535105578236,5.664743754611277,0.835990403508774,8.14,0.1528901332627103,4.71238898038469,1.5707963267948966,19.621933318908916,-6.933929999999999,3.2795495000000003,2.468492,7.16334,5.001816000000001,5.735061,14,0.0
4.43 meters below couch,couch,4.432009448984458,below,1.0822601453524945,0.9847358251496914,2.0034221247655575,-1.792583255559534,-3.81059596852274,3.141934143831179,1.0017110623827787,-1.792583255559534,-3.81059596852274,3.141934143831179,4.43,0.6010266374296672,0.0,3.141592653589793,4.991459301753598,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,1.5956048691203511e-12
7.47 meters right chair,chair,7.4656376733723615,right,0.5943546341396111,0.936529255697227,0.539334624068901,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,7.47,0.2801377179417278,0.0,1.5707963267948966,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,1.7744842234084464e-150
8.76 meters above handbag,handbag,8.758496356983418,above,0.18806869049949326,0.1908578825492424,0.3018899414210583,-0.8041992929123619,-1.2166306918824918,2.8753754086831886,0.22805960677192227,-0.8041992929123619,-1.2166306918824918,2.8753754086831886,8.76,0.13683576406315337,0.0,0.0,21.924092875422684,-0.11858999999999997,0.08936500000000014,3.794285,3.7397,2.3278299999999996,3.03579,5,0.0
6.52 meters above book,book,6.518807181601435,above,0.4297801907110781,0.3835695899080176,0.4611681500150109,-0.113339690353431,1.9602619006513926,2.8638562672687335,0.23058407500750544,-0.113339690353431,1.9602619006513926,2.8638562672687335,6.52,0.13835044500450325,0.0,0.0,21.684064694568573,-0.08180999999999994,3.91699,3.806315,3.78756,2.31477,4.4938199999999995,6,0.0
6.25 meters below book,book,6.249778534259964,below,0.110328320187834,0.4817333768721197,0.582486174670662,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,6.25,0.12638215304886014,0.0,3.141592653589793,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,0.0
6.94 meters below book,book,6.935082649751699,below,0.19419548727946734,0.43160415817736353,0.5887858925726024,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,6.94,0.12638215304886014,0.0,3.141592653589793,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,0.0
6.24 meters front chair,chair,6.243324219899694,front,0.6938942986209757,0.5391165230011727,0.5430353665269334,-2.5661950396173414,-4.40288463526875,0.6557105730122503,0.8234422093333715,-2.5661950396173414,-4.40288463526875,0.6557105730122503,6.24,0.4940653256000229,1.5707963267948966,1.5707963267948966,6.0720715349870344,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,2.3006235569510808e-35
5.94 meters left dining table,dining table,5.938596303250766,left,0.6077294747640383,0.6680109117377788,0.5723510799400069,-2.2774152739224665,-3.8644106865601118,0.16799452729079273,0.3340054558688894,-2.2774152739224665,-3.8644106865601118,0.16799452729079273,5.94,0.20040327352133364,3.141592653589793,1.5707963267948966,14.969815349251963,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,5.313685548793572e-198
8.44 meters left chair,chair,8.436030537180464,left,1.0841842354469091,0.9007895376887292,1.4452380970047871,1.1772024393024076,0.6069182910248485,0.44388212175039493,0.7226190485023936,1.1772024393024076,0.6069182910248485,0.44388212175039493,8.44,0.43357142910143615,3.141592653589793,1.5707963267948966,6.919275115100206,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,5.134794233281493e-86
7.04 meters right book,book,7.042266198210121,right,0.3035597145642126,0.41236067512464336,0.5032990939678008,-0.113339690353431,1.9602619006513926,2.8638562672687335,0.23058407500750544,-0.113339690353431,1.9602619006513926,2.8638562672687335,7.04,0.13835044500450325,0.0,1.5707963267948966,21.684064694568573,-0.08180999999999994,3.91699,3.806315,3.78756,2.31477,4.4938199999999995,6,0.0
1.52 meters behind book,book,1.5233408197954468,behind,0.241545322967061,0.4958122268586358,0.8508756577355365,1.536582151281667,-2.488528382150262,4.132380423955373,0.40747627599624336,1.536582151281667,-2.488528382150262,4.132380423955373,1.52,0.244485765597746,4.71238898038469,1.5707963267948966,12.270653028266354,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,4.042679538297253e-09
6.32 meters behind book,book,6.315781713644354,behind,0.25081921892592973,0.4970657340507847,0.6123154708821479,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,6.32,0.12638215304886014,4.71238898038469,1.5707963267948966,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,0.0
3.97 meters above toilet,toilet,3.972218693804126,above,0.38699811468870937,0.34024034419569515,0.3400329174817154,-0.8002478018143656,5.592793269199811,3.1924442294229047,0.2898978257858045,-0.8002478018143656,5.592793269199811,3.1924442294229047,3.97,0.1739386954714827,0.0,0.0,17.24745601815699,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.3849699999999996,2,7.569798201600751e-114
9.11 meters above handbag,handbag,9.112346062945393,above,0.22123286130974495,0.33319915020332047,0.19622492599939328,-7.887997530664409,-0.45091589215853145,4.0807177837049915,0.16659957510166024,-7.887997530664409,-0.45091589215853145,4.0807177837049915,9.11,0.09995974506099614,0.0,0.0,30.012081345039235,-8.341380000000001,-0.1583399999999997,3.8518049999999997,1.7472200000000004,2.3924099999999995,2.26264,7,0.0
6.27 meters behind bed,bed,6.2665158974728,behind,1.8284487557423745,0.9555364485234992,2.37072751501045,0.7936885475886458,2.871175229643887,3.1311226541870187,1.185363757505225,0.7936885475886458,2.871175229643887,3.1311226541870187,6.27,0.7112182545031349,4.71238898038469,1.5707963267948966,4.218114455028764,-0.08180999999999994,3.91699,3.806315,3.78756,2.31477,4.4938199999999995,6,1.3287780582460876e-17
6.95 meters front potted plant,potted plant,6.952925467196739,front,0.18446717647520394,0.19852462043349728,0.19499540252890535,-9.105957030097564,-0.6317893356593669,0.8547200711678641,0.09706960539101517,-9.105957030097564,-0.6317893356593669,0.8547200711678641,6.95,0.0582417632346091,1.5707963267948966,1.5707963267948966,51.50942954655097,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,0.0
1.13 meters behind book,book,1.1254156024631696,behind,0.4297801907110781,0.3835695899080176,0.4611681500150109,-0.113339690353431,1.9602619006513926,2.8638562672687335,0.23058407500750544,-0.113339690353431,1.9602619006513926,2.8638562672687335,1.13,0.13835044500450325,4.71238898038469,1.5707963267948966,21.684064694568573,-0.08180999999999994,3.91699,3.806315,3.78756,2.31477,4.4938199999999995,6,3.2654767760213683e-15
7.73 meters front bed,bed,7.73373233134259,front,1.6240987518012329,0.6184232994245829,0.30411939293956536,0.5674544839182301,1.010382077808382,3.1167603966587496,1.1298077021852473,0.5674544839182301,1.010382077808382,3.1167603966587496,7.73,0.6778846213111483,1.5707963267948966,1.5707963267948966,4.4255318762025775,-0.11858999999999997,0.08936500000000014,3.794285,3.7397,2.3278299999999996,3.03579,5,5.808889964542629e-29
6.34 meters above chair,chair,6.33502302266686,above,1.1140342669202692,0.9382184350650282,0.7907253628171735,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,6.34,0.2801377179417278,0.0,0.0,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,6.001596891878226e-112
4.07 meters above chair,chair,4.071352359863527,above,0.4669686394483694,0.934020456256048,0.5206387417118565,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,4.07,0.2801377179417278,0.0,0.0,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,1.4612090673770022e-46
1.44 meters behind oven,oven,1.441068349803,behind,1.6498815135813745,0.32680242002404225,0.9512018393452588,-5.752398861425128,-3.833067873523202,0.785509335543609,0.8249407567906872,-5.752398861425128,-3.833067873523202,0.785509335543609,1.44,0.4949644540744123,4.71238898038469,1.5707963267948966,6.061041303683161,-5.3843749999999995,-4.115965,1.1871730000000003,5.51159,2.4101540000000004,5.3351299999999995,12,0.014523129854352135
2.72 meters front chair,chair,2.7193322681272285,front,0.44730404347160224,0.5203555329082128,0.32684427874799543,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,2.72,0.2801377179417278,1.5707963267948966,1.5707963267948966,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,3.3770205355722112e-21
5.00 meters front book,book,4.998736578437911,front,0.24261318048419644,0.4993619009459582,0.8285992170775858,1.536582151281667,-2.488528382150262,4.132380423955373,0.40747627599624336,1.536582151281667,-2.488528382150262,4.132380423955373,5.0,0.244485765597746,1.5707963267948966,1.5707963267948966,12.270653028266354,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,1.5094351229773563e-91
