query,semantic,metric,predicate,width,height,depth,mu_x,mu_y,mu_z,sigma_s,x0,y0,z0,d0,sigma_m,theta0,phi0,kappa,room_x,room_y,room_z,room_width,room_height,room_depth,parent_room,P_combined
5.13 meters below book,book,5.131316042225013,below,0.1746566297306215,0.5544525867855419,0.1489789932832822,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.18747621975374698,-1.779408805203084,-0.5092835842504091,1.5100105239436603,5.13,0.1263821530488601,0.8468422529134524,2.360524811141687,21.673071233275817,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,0.0
2.99 meters left teddy bear,teddy bear,2.994021383062678,left,0.1062879052865133,0.2161318253367703,0.1705877680066048,-1.4463328467458936,4.023546888747705,4.119310413124037,0.024412234595623236,-1.4463328467458936,4.023546888747705,4.119310413124037,2.99,0.0648395476010311,2.682656900903058,2.2688938153787808,43.20603799532597,-0.0818099999999999,3.91699,3.806315,3.78756,2.31477,4.49382,6,0.0
2.80 meters behind book,book,2.7981515175477867,behind,0.1941954872794673,0.4316041581773635,0.5887858925726024,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.4315359267892138,-1.779408805203084,-0.5092835842504091,1.5100105239436603,2.8,0.1263821530488601,5.055561293286448,1.3650895350489944,28.534434123356515,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,3.134248459068547e-103
9.25 meters above dining table,dining table,9.247685367987422,above,1.232475363278411,0.9429438628494222,2.10575730299346,-9.04702064983407,-1.0022240261653557,0.4908244649618658,1.257055215697225,-9.04702064983407,-1.0022240261653557,0.4908244649618658,9.25,0.6317271908980381,-0.4386764302920148,0.02472364006897181,4.13372855070484,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,3.0469052881365547e-47
8.67 meters front chair,chair,8.674730163224467,front,0.4958086617068673,0.9337923931390928,0.5465654719367177,-8.52460925813587,-1.0824626219564937,0.4674616559853013,0.6077258248975033,-8.52460925813587,-1.0824626219564937,0.4674616559853013,8.67,0.2801377179417278,0.750652971239556,2.18098255573761,15.37230620747636,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,1.0176319344254021e-204
2.82 meters left potted plant,potted plant,2.8217199411009526,left,0.1679711346031887,0.2517476536964815,0.2391291633771199,-9.105957030097564,-0.6317893356593669,0.8547200711678641,0.33872217048711517,-9.105957030097564,-0.6317893356593669,0.8547200711678641,2.82,0.0582417632346091,4.928867118227978,2.171896708524541,65.77927721881566,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,0.0
3.94 meters right book,book,3.935608348783796,right,0.3445894012264141,0.3344916167335321,0.6578305545432288,-0.113339690353431,1.9602619006513928,2.863856267268733,0.24765835132802302,-0.113339690353431,1.9602619006513928,2.863856267268733,3.94,0.1383504450045032,-1.329203935790808,0.46432405609438177,24.23488513324616,-0.0818099999999999,3.91699,3.806315,3.78756,2.31477,4.49382,6,1.0399225525564938e-175
3.10 meters right book,book,3.0982201404256697,right,0.3445894012264141,0.3344916167335321,0.6578305545432288,-0.113339690353431,1.9602619006513928,2.863856267268733,0.047668819342035124,-0.113339690353431,1.9602619006513928,2.863856267268733,3.1,0.1383504450045032,-0.05019734717494028,1.9401474995116694,7.156489226947102,-0.0818099999999999,3.91699,3.806315,3.78756,2.31477,4.49382,6,7.450086588977115e-107
5.31 meters front bed,bed,5.310500412403546,front,2.2596154043704946,0.9520938543802338,1.1688998305599378,0.5674544839182301,1.010382077808382,3.1167603966587496,1.0400321781291704,0.5674544839182301,1.010382077808382,3.1167603966587496,5.31,0.6778846213111483,2.778692873291149,0.9256232986620718,13.12314374785214,-0.1185899999999999,0.0893650000000001,3.794285,3.7397,2.32783,3.03579,5,2.6238624770826907e-18
3.62 meters front bed,bed,3.624208403423893,front,0.5086335078198942,0.9646869027287834,1.7469343821012049,-2.487647124233562,-4.61674361771138,0.4609600658352984,0.982625943020593,-2.487647124233562,-4.61674361771138,0.4609600658352984,3.62,0.5240803146303614,2.4486583325571902,2.0155653869859096,14.81590948374231,-0.5029300000000001,-3.743325000000001,1.0974825000000004,4.45508,2.560895,4.54655,13,1.4816166907191333e-15
9.28 meters right book,book,9.280259539573713,right,0.2519217448143216,0.2928687508424539,0.3583398178863182,-0.113339690353431,1.9602619006513928,2.863856267268733,0.01,-0.113339690353431,1.9602619006513928,2.863856267268733,9.28,0.1383504450045032,0.8909277653930391,1.0591804580140045,24.279482350283956,-0.0818099999999999,3.91699,3.806315,3.78756,2.31477,4.49382,6,0.0
1.99 meters behind potted plant,potted plant,1.9891573551120096,behind,0.1679711346031887,0.2517476536964815,0.2391291633771199,-9.105957030097564,-0.6317893356593669,0.8547200711678641,0.1940941171649313,-9.105957030097564,-0.6317893356593669,0.8547200711678641,1.99,0.0582417632346091,4.981954321232842,1.0645103396800626,38.01075542359381,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,2.172107061490039e-250
4.13 meters front potted plant,potted plant,4.127513218998661,front,0.1367563576161132,0.192163101105159,0.1687742375639382,-3.431563506176909,-5.563912435553428,0.8793896834619862,0.2705512865449332,-3.431563506176909,-5.563912435553428,0.8793896834619862,4.13,0.0576489303315476,1.719463988810029,2.2604224313695873,51.591797537779755,-5.384375,-4.115965,1.1871730000000005,5.51159,2.4101540000000004,5.33513,12,0.0
7.81 meters right toilet,toilet,7.811008225101435,right,0.3869981146887093,0.3402403441956951,0.3400329174817154,-0.8002478018143656,5.592793269199811,3.1924442294229047,0.4831237619866257,-0.8002478018143656,5.592793269199811,3.1924442294229047,7.81,0.1739386954714827,-0.2962964877288856,1.7759984012475092,10.772861733361797,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.38497,2,0.0
9.71 meters below toilet,toilet,9.7082967649748,below,0.2480660223255488,0.4480777146613577,0.579795651571609,-0.8002478018143656,5.592793269199811,3.1924442294229047,0.6187581678325427,-0.8002478018143656,5.592793269199811,3.1924442294229047,9.71,0.1739386954714827,-0.7012518593465575,2.9391348011260883,18.32194304513015,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.38497,2,0.0
2.21 meters behind book,book,2.212017998869372,behind,0.3157155305715723,0.2962524765955061,0.2083213963962344,0.3812439968417817,-1.160566192243767,3.190143167907392,0.20937495248158933,0.3812439968417817,-1.160566192243767,3.190143167907392,2.21,0.0859626280584422,6.001917362358682,1.2765190303786702,38.85031469202393,-0.1185899999999999,0.0893650000000001,3.794285,3.7397,2.32783,3.03579,5,9.779412010871664e-129
1.16 meters behind chair,chair,1.1556970372164643,behind,0.5845018075474506,0.9321571947867704,0.6694457973471006,-8.52460925813587,-1.0824626219564937,0.4674616559853013,0.01,-8.52460925813587,-1.0824626219564937,0.4674616559853013,1.16,0.2801377179417278,4.681245619996817,1.3829709552391733,2.524042461668344,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,0.00017505518078536443
5.58 meters above book,book,5.578572180416631,above,0.3015414058086754,0.4212738434962004,0.4006187927431456,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.14538818542333456,-1.779408805203084,-0.5092835842504091,1.5100105239436603,5.58,0.1263821530488601,-0.14198198967486997,0.0,4.569370099730445,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,0.0
8.88 meters above clock,clock,8.879925367611586,above,0.466012458733596,0.4886289804629853,0.3397320677092681,0.7758239374105349,-1.241287283561039,3.43328561577158,0.01791720221610038,0.7758239374105349,-1.241287283561039,3.43328561577158,8.88,0.1465886941388955,0.7688747888961731,0.0,12.802272010379228,-0.1185899999999999,0.0893650000000001,3.794285,3.7397,2.32783,3.03579,5,0.0
4.26 meters front chair,chair,4.260837188051022,front,0.5845018075474506,0.9321571947867704,0.6694457973471006,-8.52460925813587,-1.0824626219564937,0.4674616559853013,0.8156205700278594,-8.52460925813587,-1.0824626219564937,0.4674616559853013,4.26,0.2801377179417278,2.1856793391919918,1.2364940105630369,23.754155456927705,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,1.4578956422985846e-56
9.78 meters front sink,sink,9.775539635516282,front,0.7231781282227256,0.1266195806463652,0.5776884866847674,-1.1381325064329912,3.989416282598612,0.8823293849270272,0.2134859000111389,-1.1381325064329912,3.989416282598612,0.8823293849270272,9.78,0.2169534384668177,2.378076169782101,0.7554699792410872,24.56043014269148,0.0031149999999999,3.01641,1.1711005,3.41379,2.3786590000000003,2.59674,18,0.0
9.95 meters left book,book,9.94914284321976,left,0.3445894012264141,0.3344916167335321,0.6578305545432288,-0.113339690353431,1.9602619006513928,2.863856267268733,0.024883226819251453,-0.113339690353431,1.9602619006513928,2.863856267268733,9.95,0.1383504450045032,2.967877763128742,1.7372028346270254,16.73658038931145,-0.0818099999999999,3.91699,3.806315,3.78756,2.31477,4.49382,6,0.0
3.09 meters behind book,book,3.094874683822492,behind,0.0936004998755071,0.272071718277759,0.352692369272205,-0.113339690353431,1.9602619006513928,2.863856267268733,0.3413747762065702,-0.113339690353431,1.9602619006513928,2.863856267268733,3.09,0.1383504450045032,4.245993873453436,1.9430197631537114,26.106285314934567,-0.0818099999999999,3.91699,3.806315,3.78756,2.31477,4.49382,6,8.5208206207029e-114
1.51 meters front chair,chair,1.511432530103879,front,0.6938942986209757,0.5391165230011727,0.5430353665269334,-2.5661950396173414,-4.40288463526875,0.6557105730122503,0.7351657468601815,-2.5661950396173414,-4.40288463526875,0.6557105730122503,1.51,0.4940653256000229,1.6920289634071095,1.900948572615116,26.690063062303118,-0.5029300000000001,-3.743325000000001,1.0974825000000004,4.45508,2.560895,4.54655,13,0.00044214400415577197
5.25 meters left book,book,5.245174434560299,left,0.1858697940111224,0.2208749810717858,0.3602309731386253,1.536582151281667,-2.488528382150262,4.132380423955373,0.5953603603558795,1.536582151281667,-2.488528382150262,4.132380423955373,5.25,0.244485765597746,3.9223846134424663,3.141592653589793,17.430237795944794,-0.335925,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,7.407010027869455e-101
3.24 meters right book,book,3.236286584514435,right,0.2508192189259297,0.4970657340507847,0.6123154708821479,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.351439936612431,-1.779408805203084,-0.5092835842504091,1.5100105239436603,3.24,0.1263821530488601,-0.8071727820706025,1.304455344943643,18.675836150457872,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,4.956238474608736e-138
5.34 meters front dining table,dining table,5.340882245308777,front,0.6077294747640383,0.6680109117377788,0.5723510799400069,-2.2774152739224665,-3.864410686560112,0.1679945272907927,0.46352825131280173,-2.2774152739224665,-3.864410686560112,0.1679945272907927,5.34,0.2004032735213336,1.4314566770179376,1.6537303820794782,25.844361550736608,-0.5029300000000001,-3.743325000000001,1.0974825000000004,4.45508,2.560895,4.54655,13,2.3650443967653527e-153
8.09 meters left book,book,8.085661566343306,left,0.110328320187834,0.4817333768721197,0.582486174670662,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.17829272113985078,-1.779408805203084,-0.5092835842504091,1.5100105239436603,8.09,0.1263821530488601,2.605596576087215,2.2519611657868097,31.476440626479867,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,0.0
3.64 meters behind chair,chair,3.643594426639949,behind,0.8958419130717852,0.417737549363018,1.1713166688667478,-3.172208772412228,-5.947026885148851,0.5761714111911698,0.026949632582153937,-3.172208772412228,-5.947026885148851,0.5761714111911698,3.64,0.2089205977447382,4.461865829258065,1.670105604004954,22.147819556195238,-5.384375,-4.115965,1.1871730000000005,5.51159,2.4101540000000004,5.33513,12,5.135833727323551e-69
3.17 meters behind chair,chair,3.168516130074384,behind,0.774986504863274,0.8035761654426689,0.6655505514751603,-3.172208772412228,-5.947026885148851,0.5761714111911698,0.4049821964763251,-3.172208772412228,-5.947026885148851,0.5761714111911698,3.17,0.2089205977447382,5.180587005471774,1.6092784082217888,7.621005503179318,-5.384375,-4.115965,1.1871730000000005,5.51159,2.4101540000000004,5.33513,12,3.1578422879846847e-49
7.47 meters right chair,chair,7.4656376733723615,right,0.5943546341396111,0.936529255697227,0.539334624068901,-8.52460925813587,-1.0824626219564937,0.4674616559853013,0.4146433183612955,-8.52460925813587,-1.0824626219564937,0.4674616559853013,7.47,0.2801377179417278,0.015192949312086618,1.5499887767837426,0.01,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,4.0044789131881624e-155
2.80 meters below book,book,2.804816350792435,below,0.3083654554726522,0.4345350657834845,0.6059661130306919,1.53928687552064,-1.816180293516,1.0640301516809192,0.3142241871331763,1.53928687552064,-1.816180293516,1.0640301516809192,2.8,0.1817898339092075,-0.2250959935245608,2.9934983762828415,21.38248668194665,-0.5029300000000001,-3.743325000000001,1.0974825000000004,4.45508,2.560895,4.54655,13,6.621503742667859e-51
2.58 meters right tv,tv,2.5768494732681044,right,1.413638733776745,0.7600657950011436,1.1151727261675992,1.020821798723925,1.066699104487408,0.9350446596712716,0.4910279294786459,1.020821798723925,1.066699104487408,0.9350446596712716,2.58,0.4240916201330236,-1.302433771160969,1.3618944522928917,14.71508717857926,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,4.1786043941739535e-07
4.59 meters front bed,bed,4.586641112138035,front,1.5306608131227204,1.1133272001790453,1.403141444640808,-10.32217732215165,-2.528724499205633,3.2400661109450875,0.9217560543803083,-10.32217732215165,-2.528724499205633,3.2400661109450875,4.59,0.4591982439368161,0.3961853188998188,1.431375983168834,9.099469839957488,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,8.210771130774304e-19
7.73 meters front bed,bed,7.73373233134259,front,1.6240987518012329,0.6184232994245829,0.3041193929395653,0.5674544839182301,1.010382077808382,3.1167603966587496,1.1653259255699657,0.5674544839182301,1.010382077808382,3.1167603966587496,7.73,0.6778846213111483,2.002239969149196,1.0205669589184403,5.074962751710004,-0.1185899999999999,0.0893650000000001,3.794285,3.7397,2.32783,3.03579,5,9.515760955963142e-30
3.18 meters above dining table,dining table,3.180661398132678,above,1.6189583373496648,0.9112129026557854,0.995867317489802,-3.45709887423656,-5.555081996890026,0.4472354488403609,0.9746133593355643,-3.45709887423656,-5.555081996890026,0.4472354488403609,3.18,0.4856875012048994,-0.6445745332902337,0.0,0.01,-5.384375,-4.115965,1.1871730000000005,5.51159,2.4101540000000004,5.33513,12,4.911097297301683e-10
6.62 meters below handbag,handbag,6.618435042915153,below,0.3419568652917291,0.4561192135438445,0.3872292061864351,-0.8041992929123619,-1.2166306918824918,2.8753754086831886,0.10376721325636735,-0.8041992929123619,-1.2166306918824918,2.8753754086831886,6.62,0.1368357640631533,-0.41953191437683446,2.5298419486893273,23.5802143777492,-0.1185899999999999,0.0893650000000001,3.794285,3.7397,2.32783,3.03579,5,0.0
7.85 meters right chair,chair,7.846573821247937,right,0.9995160721000832,0.5730512482848602,0.8991944274678616,0.1092825520365947,9.230518156826234,2.940042220500042,0.01,0.1092825520365947,9.230518156826234,2.940042220500042,7.85,0.1729898000696645,0.1724063754414052,1.0138018483214801,22.19895252736073,-0.3597799999999997,8.023005,3.81427,5.7488600000000005,2.31866,4.013789999999999,15,0.0
8.83 meters right book,book,8.830796507221613,right,0.2508192189259297,0.4970657340507847,0.6123154708821479,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.01,-1.779408805203084,-0.5092835842504091,1.5100105239436603,8.83,0.1263821530488601,0.0240052308247521,1.400898329462993,26.768547666884515,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,0.0
8.09 meters behind book,book,8.090583538960743,behind,0.1941954872794673,0.4316041581773635,0.5887858925726024,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.1596040867438093,-1.779408805203084,-0.5092835842504091,1.5100105239436603,8.09,0.1263821530488601,3.483371129149294,0.6844715487182776,17.89865942645902,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,0.0
3.02 meters left potted plant,potted plant,3.01750085154598,left,0.2536472882201623,0.3630431626492361,0.2818691152261312,-2.788068313628673,-5.173165826352319,3.464896858239157,0.1798656045387006,-2.788068313628673,-5.173165826352319,3.464896858239157,3.02,0.1089129487947708,2.6549942958304995,1.945923485142576,24.7527249336961,-4.901275,-4.10262,4.02501,5.03139,2.75564,5.33024,4,1.58424303069362e-176
7.07 meters left sink,sink,7.07359939188347,left,0.9851392519989745,0.1941215101595098,0.5722474372480884,-3.1108100483310626,4.059543139634657,0.8492837047953237,0.43695036740190524,-3.1108100483310626,4.059543139634657,0.8492837047953237,7.07,0.2955417755996923,3.322280522643035,1.7657271580896472,28.934640532069285,-2.64407,3.17261,1.157961,2.0274,2.3852580000000003,2.63428,1,4.0332552958108956e-137
6.82 meters behind couch,couch,6.819523191848167,behind,3.183125927855823,0.8457373852553693,1.981410298763833,-1.2439678919704615,-4.989781571348766,0.2494667919321564,1.4577810959272275,-1.2439678919704615,-4.989781571348766,0.2494667919321564,6.82,0.9549377783567468,4.653606051112369,1.8264706948865523,2.9073363487198263,-0.5029300000000001,-3.743325000000001,1.0974825000000004,4.45508,2.560895,4.54655,13,7.120135049961188e-12
2.68 meters front dining table,dining table,2.679190834263651,front,1.232475363278411,0.9429438628494222,2.10575730299346,-9.04702064983407,-1.0022240261653557,0.4908244649618658,0.7430272162278814,-9.04702064983407,-1.0022240261653557,0.4908244649618658,2.68,0.6317271908980381,1.1621286795524841,0.926574879164216,0.01,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,0.00012396185282776253
9.57 meters behind book,book,9.566132438578734,behind,0.1685744985988764,0.2801459377335237,0.3863365346681047,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.0515011534139829,-1.779408805203084,-0.5092835842504091,1.5100105239436603,9.57,0.1263821530488601,3.8747156037715262,1.9210682539706654,29.74844719152415,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,0.0
5.09 meters right oven,oven,5.090416668581049,right,1.6498815135813745,0.3268024200240422,0.9512018393452588,-5.752398861425128,-3.833067873523202,0.785509335543609,0.772895030678063,-5.752398861425128,-3.833067873523202,0.785509335543609,5.09,0.4949644540744123,-1.4865941296900285,1.2741923566852802,10.050860310706618,-5.384375,-4.115965,1.1871730000000005,5.51159,2.4101540000000004,5.33513,12,2.439953216432384e-23
3.34 meters below chair,chair,3.3352039830892988,below,0.5943546341396111,0.936529255697227,0.539334624068901,-8.52460925813587,-1.0824626219564937,0.4674616559853013,0.6318837744923669,-8.52460925813587,-1.0824626219564937,0.4674616559853013,3.34,0.2801377179417278,-0.5704376653530511,3.141592653589793,0.01,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,1.3561690204551569e-31
5.62 meters front book,book,5.618083220698929,front,0.3015414058086754,0.4212738434962004,0.4006187927431456,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.35256929487567545,-1.779408805203084,-0.5092835842504091,1.5100105239436603,5.62,0.1263821530488601,2.907693309645494,1.8668555197051138,23.334104952041088,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,0.0
7.16 meters front bed,bed,7.164715198901767,front,1.5306608131227204,1.1133272001790453,1.403141444640808,-10.32217732215165,-2.528724499205633,3.2400661109450875,0.32629365725691845,-10.32217732215165,-2.528724499205633,3.2400661109450875,7.16,0.4591982439368161,-0.04716131803988688,1.6484420489324179,2.952499333430448,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,3.0446268179713546e-52
3.95 meters left book,book,3.954955220810068,left,0.2519217448143216,0.2928687508424539,0.3583398178863182,-0.113339690353431,1.9602619006513928,2.863856267268733,0.24369059117351555,-0.113339690353431,1.9602619006513928,2.863856267268733,3.95,0.1383504450045032,3.233697747596041,2.13744584791906,23.05008752469558,-0.0818099999999999,3.91699,3.806315,3.78756,2.31477,4.49382,6,3.838145474967078e-186
8.03 meters below sink,sink,8.032479612902197,below,0.7936478627613361,0.1686600717420674,0.5141332462250991,-9.195179462738562,-3.0937671874764714,3.626592733738448,0.5910312948811822,-9.195179462738562,-3.0937671874764714,3.626592733738448,8.03,0.2072114527285831,0.00639522363905069,3.0723916567053915,25.121086089331246,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,0.0
5.78 meters left potted plant,potted plant,5.78283625018438,left,0.3922773475796646,0.5096337775423677,0.4608401343539849,-7.860535105578236,5.664743754611277,0.835990403508774,0.8177063794244162,-7.860535105578236,5.664743754611277,0.835990403508774,5.78,0.1528901332627103,3.441798636123182,1.7992938784975003,24.872893058634894,-6.933929999999999,3.2795495000000003,2.468492,7.16334,5.001816000000001,5.735061,14,3.977e-321
7.28 meters above oven,oven,7.276249807388943,above,0.2604853211614006,1.0776862054493015,0.7433938424456243,-8.9656926605807,0.0644043354404252,2.87421922838009,0.9142703977909792,-8.9656926605807,0.0644043354404252,2.87421922838009,7.28,0.3233058616347904,0.6340059293380853,0.0,23.313842756046675,-8.341380000000001,-0.1583399999999997,3.851805,1.7472200000000004,2.3924099999999995,2.26264,7,7.931244378630047e-111
8.60 meters left book,book,8.597127685056478,left,0.3015414058086754,0.4212738434962004,0.4006187927431456,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.2320679363159649,-1.779408805203084,-0.5092835842504091,1.5100105239436603,8.6,0.1263821530488601,2.11818947584958,1.886517537669234,17.223785916705687,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,0.0
2.17 meters above sink,sink,2.1700580005658683,above,0.552966505406439,0.1825581795382529,0.8702798023611327,-3.4020157948248637,4.121478546263153,3.4803050755911737,0.36124551985280284,-3.4020157948248637,4.121478546263153,3.4803050755911737,2.17,0.2047269553524648,-0.22727920428862639,1.155007681041511,34.476266925852656,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.38497,2,8.883855342863256e-12
4.72 meters above book,book,4.723572791743585,above,0.2038833700257671,0.30749768541807,0.2089025914986175,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.22343246402187114,-1.779408805203084,-0.5092835842504091,1.5100105239436603,4.72,0.1263821530488601,-0.29875437307961206,0.6636037749016717,20.44833011404744,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,2.2409148658326525e-298
9.49 meters front bed,bed,9.491776758225294,front,1.5306608131227204,1.1133272001790453,1.403141444640808,-10.32217732215165,-2.528724499205633,3.2400661109450875,0.6810629516322203,-10.32217732215165,-2.528724499205633,3.2400661109450875,9.49,0.4591982439368161,2.353670617726868,1.247816869604907,6.155575684656888,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,2.936549520859543e-95
5.76 meters below couch,couch,5.759119294067652,below,0.9105070413840582,0.3768207333664625,0.9280472150633718,-1.2439678919704615,-4.989781571348766,0.2494667919321564,1.7324010329525448,-1.2439678919704615,-4.989781571348766,0.2494667919321564,5.76,0.9549377783567468,1.5526935513454951,3.141592653589793,17.75955761620103,-0.5029300000000001,-3.743325000000001,1.0974825000000004,4.45508,2.560895,4.54655,13,1.2577636671352085e-08
5.42 meters right toilet,toilet,5.422645316031495,right,0.8191567416753978,0.8820649481150152,0.789208674005482,-2.042637465170112,3.924224553924771,0.4295642306594678,0.2718120468220414,-2.042637465170112,3.924224553924771,0.4295642306594678,5.42,0.2646194844345045,0.18905942562256056,1.004900372173263,9.059378196153057,-2.64407,3.17261,1.157961,2.0274,2.3852580000000003,2.63428,1,1.4582432275538492e-88
2.79 meters right chair,chair,2.7901395360222896,right,0.5766326668988817,0.5467115098474506,0.4426016047203482,0.1092825520365947,9.230518156826234,2.940042220500042,0.30868045607010053,0.1092825520365947,9.230518156826234,2.940042220500042,2.79,0.1729898000696645,-1.1301128180809774,0.7817788634722446,3.530423620547843,-0.3597799999999997,8.023005,3.81427,5.7488600000000005,2.31866,4.013789999999999,15,9.490000901352882e-57
2.26 meters right book,book,2.2554471281848785,right,0.2426131804841964,0.4993619009459582,0.8285992170775858,1.536582151281667,-2.488528382150262,4.132380423955373,0.5057667939841614,1.536582151281667,-2.488528382150262,4.132380423955373,2.26,0.244485765597746,1.6511156285253348,2.3882712731950244,0.01,-0.335925,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,2.783749467390191e-19
2.47 meters left book,book,2.470983175364199,left,0.2038833700257671,0.30749768541807,0.2089025914986175,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.3979170051510297,-1.779408805203084,-0.5092835842504091,1.5100105239436603,2.47,0.1263821530488601,1.905352697166787,1.388875356768598,34.6927529323393,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,1.5559852707052297e-88
2.80 meters above bottle,bottle,2.796525058059287,above,0.1742381462226028,0.1234010023238671,0.1158243371822056,-3.5570543234768386,4.411370862160877,3.5241445244914558,0.19720577529825847,-3.5570543234768386,4.411370862160877,3.5241445244914558,2.8,0.0522714438667808,-1.0472760419103886,0.3664452934777165,36.01770749944996,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.38497,2,0.0
1.81 meters right chair,chair,1.813133618053655,right,0.5845018075474506,0.9321571947867704,0.6694457973471006,-8.52460925813587,-1.0824626219564937,0.4674616559853013,0.694487550449556,-8.52460925813587,-1.0824626219564937,0.4674616559853013,1.81,0.2801377179417278,0.014715372457055868,1.2714337968177292,19.602481023495685,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,0.11714642060493931
6.39 meters right potted plant,potted plant,6.387060044277768,right,0.5393829034894466,0.4368416274906326,0.0734526616886279,-8.529078713338903,-3.0996075351297145,3.773297672918285,0.38253744471451256,-8.529078713338903,-3.0996075351297145,3.773297672918285,6.39,0.1125522490183177,1.0480317542935602,2.095401783862729,37.4680354028921,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,0.0
2.06 meters behind potted plant,potted plant,2.064831321083786,behind,0.2536472882201623,0.3630431626492361,0.2818691152261312,-2.788068313628673,-5.173165826352319,3.464896858239157,0.23462731114791238,-2.788068313628673,-5.173165826352319,3.464896858239157,2.06,0.1089129487947708,4.783996180195741,1.4284404953364553,15.42125119521568,-4.901275,-4.10262,4.02501,5.03139,2.75564,5.33024,4,6.175253591014066e-78
6.25 meters below book,book,6.249778534259964,below,0.110328320187834,0.4817333768721197,0.582486174670662,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.019574619984138425,-1.779408805203084,-0.5092835842504091,1.5100105239436603,6.25,0.1263821530488601,-0.22561158554816774,3.141592653589793,38.145654797423845,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,0.0
8.06 meters left book,book,8.062602319817213,left,0.4297801907110781,0.3835695899080176,0.4611681500150109,-0.113339690353431,1.9602619006513928,2.863856267268733,0.43127933318303824,-0.113339690353431,1.9602619006513928,2.863856267268733,8.06,0.1383504450045032,4.0050451787354895,1.431928248181622,27.63096680827041,-0.0818099999999999,3.91699,3.806315,3.78756,2.31477,4.49382,6,0.0
